task_id,employee_id,skill_match,experience_level,current_workload,performance_score,difficulty_level,deadline_hours,priority,completion_time
106,37,0,1,32,0.85,5,12,1,30.34
106,38,0,5,23,0.8,5,12,1,8.94
106,39,0,3,29,0.61,5,12,1,16.84
106,40,1,3,22,0.94,5,12,1,11.29
106,41,0,2,6,0.73,5,12,1,18.56
106,42,0,4,20,0.95,5,12,1,9.55
106,43,0,3,28,0.68,5,12,1,15.49
106,44,0,1,1,0.61,5,12,1,37.24
106,45,0,1,13,0.93,5,12,1,27.3
106,46,0,3,9,0.74,5,12,1,12.46
106,47,1,1,24,0.97,5,12,1,26.57
106,48,1,1,12,0.63,5,12,1,37.34
106,49,0,2,3,0.65,5,12,1,19.31
107,0,1,4,29,0.59,5,23,1,14.79
107,1,0,5,21,0.58,5,23,1,11.46
107,2,0,3,23,0.53,5,23,1,18.22
107,3,0,5,36,0.57,5,23,1,12.68
107,4,0,3,22,0.53,5,23,1,17.57
107,5,0,4,30,0.61,5,23,1,14.11
107,6,0,4,21,0.81,5,23,1,11.11
107,7,0,2,22,0.5,5,23,1,26.65
107,8,0,1,27,0.81,5,23,1,31.87
107,9,0,2,28,0.99,5,23,1,15.81
107,10,0,3,3,0.93,5,23,1,10.32
107,11,1,5,9,0.53,5,23,1,10.52
107,12,1,4,25,0.98,5,23,1,10.48
107,13,0,2,9,0.51,5,23,1,24.18
107,14,1,2,20,0.62,5,23,1,22.38
107,15,0,4,7,0.8,5,23,1,9.66
107,16,0,3,14,0.7,5,23,1,13.84
107,17,0,2,4,0.66,5,23,1,19.34
107,18,0,2,4,0.59,5,23,1,20.94
107,19,0,2,26,0.72,5,23,1,20.15
107,20,0,2,36,0.8,5,23,1,19.92
107,21,1,4,21,0.69,5,23,1,11.81
107,22,0,2,24,0.68,5,23,1,20.15
107,23,0,4,29,0.9,5,23,1,10.94
107,24,0,1,25,0.99,5,23,1,27.25
107,25,0,1,8,0.5,5,23,1,43.88
107,26,0,3,17,0.86,5,23,1,12.58
107,27,0,3,33,0.8,5,23,1,14.99
107,28,0,2,39,0.83,5,23,1,18.68
107,29,0,4,7,0.93,5,23,1,8.56
107,30,1,4,34,0.55,5,23,1,15.99
107,31,0,5,35,0.8,5,23,1,11.07
107,32,0,3,35,0.74,5,23,1,15.42
107,33,0,5,14,0.92,5,23,1,7.59
107,34,1,5,26,0.62,5,23,1,12.41
107,35,0,3,9,0.86,5,23,1,11.74
107,36,0,2,13,0.6,5,23,1,21.55
107,37,1,1,32,0.85,5,23,1,30.07
107,38,1,5,23,0.8,5,23,1,9.07
107,39,0,3,29,0.61,5,23,1,17.78
107,40,0,3,22,0.94,5,23,1,11.6
107,41,0,2,6,0.73,5,23,1,18.13
107,42,1,4,20,0.95,5,23,1,10.12
107,43,1,3,28,0.68,5,23,1,15.45
107,44,0,1,1,0.61,5,23,1,36.06
107,45,0,1,13,0.93,5,23,1,27.06
107,46,0,3,9,0.74,5,23,1,13.46
107,47,0,1,24,0.97,5,23,1,26.51
107,48,0,1,12,0.63,5,23,1,37.4
107,49,0,2,3,0.65,5,23,1,19.64
108,0,1,4,29,0.59,3,30,1,10.18
108,1,0,5,21,0.58,3,30,1,8.81
108,2,0,3,23,0.53,3,30,1,11.72
108,3,0,5,36,0.57,3,30,1,10.61
108,4,0,3,22,0.53,3,30,1,12.16
108,5,0,4,30,0.61,3,30,1,9.83
108,6,0,4,21,0.81,3,30,1,7.37
108,7,0,2,22,0.5,3,30,1,16.51
108,8,0,1,27,0.81,3,30,1,19.81
108,9,0,2,28,0.99,3,30,1,10.58
108,10,0,3,3,0.93,3,30,1,6.62
108,11,1,5,9,0.53,3,30,1,7.71
108,12,1,4,25,0.98,3,30,1,6.78
108,13,0,2,9,0.51,3,30,1,15.09
108,14,1,2,20,0.62,3,30,1,15.03
108,15,0,4,7,0.8,3,30,1,5.9
108,16,0,3,14,0.7,3,30,1,9.87
108,17,0,2,4,0.66,3,30,1,12.44
108,18,0,2,4,0.59,3,30,1,12.92
108,19,0,2,26,0.72,3,30,1,13.02
108,20,0,2,36,0.8,3,30,1,14.35
108,21,1,4,21,0.69,3,30,1,8.03
108,22,0,2,24,0.68,3,30,1,14.35
108,23,0,4,29,0.9,3,30,1,8.6
108,24,0,1,25,0.99,3,30,1,17.62
108,25,0,1,8,0.5,3,30,1,26.32
108,26,0,3,17,0.86,3,30,1,8.99
108,27,0,3,33,0.8,3,30,1,10.39
108,28,0,2,39,0.83,3,30,1,14.0
108,29,0,4,7,0.93,3,30,1,6.27
108,30,1,4,34,0.55,3,30,1,10.43
108,31,0,5,35,0.8,3,30,1,8.75
108,32,0,3,35,0.74,3,30,1,11.26
108,33,0,5,14,0.92,3,30,1,5.81
108,34,1,5,26,0.62,3,30,1,8.19
108,35,0,3,9,0.86,3,30,1,7.12
108,36,0,2,13,0.6,3,30,1,13.39
108,37,1,1,32,0.85,3,30,1,20.8
108,38,1,5,23,0.8,3,30,1,6.58
108,39,0,3,29,0.61,3,30,1,12.41
108,40,0,3,22,0.94,3,30,1,9.02
108,41,0,2,6,0.73,3,30,1,12.17
108,42,1,4,20,0.95,3,30,1,6.84
108,43,1,3,28,0.68,3,30,1,11.65
108,44,0,1,1,0.61,3,30,1,23.13
108,45,0,1,13,0.93,3,30,1,16.71
108,46,0,3,9,0.74,3,30,1,8.89
108,47,0,1,24,0.97,3,30,1,18.22
108,48,0,1,12,0.63,3,30,1,22.38
108,49,0,2,3,0.65,3,30,1,11.91
109,0,0,4,29,0.59,1,62,1,5.74
109,1,0,5,21,0.58,1,62,1,5.18
109,2,0,3,23,0.53,1,62,1,6.4
109,3,0,5,36,0.57,1,62,1,7.01
109,4,1,3,22,0.53,1,62,1,6.19
109,5,0,4,30,0.61,1,62,1,6.85
109,6,1,4,21,0.81,1,62,1,5.41
109,7,0,2,22,0.5,1,62,1,7.56
109,8,0,1,27,0.81,1,62,1,9.49
109,9,0,2,28,0.99,1,62,1,6.04
109,10,1,3,3,0.93,1,62,1,3.63
109,11,0,5,9,0.53,1,62,1,4.71
109,12,0,4,25,0.98,1,62,1,4.48
109,13,0,2,9,0.51,1,62,1,6.34
109,14,0,2,20,0.62,1,62,1,6.42
109,15,0,4,7,0.8,1,62,1,4.01
109,16,0,3,14,0.7,1,62,1,4.85
109,17,1,2,4,0.66,1,62,1,5.22
109,18,1,2,4,0.59,1,62,1,5.48
109,19,0,2,26,0.72,1,62,1,7.15
109,20,0,2,36,0.8,1,62,1,7.84
109,21,0,4,21,0.69,1,62,1,4.71
109,22,0,2,24,0.68,1,62,1,7.44
109,23,0,4,29,0.9,1,62,1,5.01
109,24,1,1,25,0.99,1,62,1,8.28
109,25,1,1,8,0.5,1,62,1,10.2
109,26,0,3,17,0.86,1,62,1,4.63
109,27,1,3,33,0.8,1,62,1,6.71
109,28,0,2,39,0.83,1,62,1,8.44
109,29,0,4,7,0.93,1,62,1,3.19
109,30,0,4,34,0.55,1,62,1,6.68
109,31,0,5,35,0.8,1,62,1,5.98
109,32,0,3,35,0.74,1,62,1,7.61
109,33,0,5,14,0.92,1,62,1,3.62
109,34,0,5,26,0.62,1,62,1,5.44
109,35,0,3,9,0.86,1,62,1,3.99
109,36,0,2,13,0.6,1,62,1,6.38
109,37,0,1,32,0.85,1,62,1,9.9
109,38,0,5,23,0.8,1,62,1,4.59
109,39,1,3,29,0.61,1,62,1,6.39
109,40,0,3,22,0.94,1,62,1,4.62
109,41,1,2,6,0.73,1,62,1,4.96
109,42,0,4,20,0.95,1,62,1,4.53
109,43,0,3,28,0.68,1,62,1,7.0
109,44,0,1,1,0.61,1,62,1,8.57
109,45,1,1,13,0.93,1,62,1,6.72
109,46,0,3,9,0.74,1,62,1,3.97
109,47,0,1,24,0.97,1,62,1,8.31
109,48,0,1,12,0.63,1,62,1,8.84
109,49,1,2,3,0.65,1,62,1,5.04
110,0,0,4,29,0.59,5,59,3,14.18
110,1,1,5,21,0.58,5,59,3,12.38
110,2,0,3,23,0.53,5,59,3,17.92
110,3,0,5,36,0.57,5,59,3,12.96
110,4,0,3,22,0.53,5,59,3,18.66
110,5,1,4,30,0.61,5,59,3,14.03
110,6,0,4,21,0.81,5,59,3,10.14
110,7,0,2,22,0.5,5,59,3,26.64
110,8,0,1,27,0.81,5,59,3,30.9
110,9,1,2,28,0.99,5,59,3,15.33
110,10,0,3,3,0.93,5,59,3,10.7
110,11,0,5,9,0.53,5,59,3,10.55
110,12,0,4,25,0.98,5,59,3,10.0
110,13,0,2,9,0.51,5,59,3,24.23
110,14,0,2,20,0.62,5,59,3,21.38
110,15,1,4,7,0.8,5,59,3,9.73
110,16,0,3,14,0.7,5,59,3,14.1
110,17,0,2,4,0.66,5,59,3,18.51
110,18,0,2,4,0.59,5,59,3,20.67
110,19,0,2,26,0.72,5,59,3,20.16
110,20,0,2,36,0.8,5,59,3,19.09
110,21,0,4,21,0.69,5,59,3,11.44
110,22,0,2,24,0.68,5,59,3,20.07
110,23,1,4,29,0.9,5,59,3,11.49
110,24,0,1,25,0.99,5,59,3,26.04
110,25,0,1,8,0.5,5,59,3,44.07
110,26,1,3,17,0.86,5,59,3,12.29
110,27,0,3,33,0.8,5,59,3,15.1
110,28,1,2,39,0.83,5,59,3,19.51
110,29,0,4,7,0.93,5,59,3,9.23
110,30,0,4,34,0.55,5,59,3,15.27
110,31,0,5,35,0.8,5,59,3,10.91
110,32,0,3,35,0.74,5,59,3,15.93
110,33,0,5,14,0.92,5,59,3,7.98
110,34,0,5,26,0.62,5,59,3,11.41
110,35,0,3,9,0.86,5,59,3,11.43
110,36,1,2,13,0.6,5,59,3,21.1
110,37,0,1,32,0.85,5,59,3,31.27
110,38,0,5,23,0.8,5,59,3,10.0
110,39,0,3,29,0.61,5,59,3,17.25
110,40,1,3,22,0.94,5,59,3,12.63
110,41,0,2,6,0.73,5,59,3,17.68
110,42,0,4,20,0.95,5,59,3,9.46
110,43,0,3,28,0.68,5,59,3,15.9
110,44,0,1,1,0.61,5,59,3,37.26
110,45,0,1,13,0.93,5,59,3,26.99
110,46,0,3,9,0.74,5,59,3,12.99
110,47,1,1,24,0.97,5,59,3,27.4
110,48,1,1,12,0.63,5,59,3,36.05
110,49,0,2,3,0.65,5,59,3,20.07
111,0,1,4,29,0.59,1,12,1,6.84
111,1,0,5,21,0.58,1,12,1,4.85
111,2,0,3,23,0.53,1,12,1,6.17
111,3,0,5,36,0.57,1,12,1,5.86
111,4,0,3,22,0.53,1,12,1,7.05
111,5,0,4,30,0.61,1,12,1,6.18
111,6,0,4,21,0.81,1,12,1,4.9
111,7,0,2,22,0.5,1,12,1,7.45
111,8,0,1,27,0.81,1,12,1,9.95
111,9,0,2,28,0.99,1,12,1,6.03
111,10,0,3,3,0.93,1,12,1,2.97
111,11,1,5,9,0.53,1,12,1,4.58
111,12,1,4,25,0.98,1,12,1,4.44
111,13,0,2,9,0.51,1,12,1,6.56
111,14,1,2,20,0.62,1,12,1,6.56
111,15,0,4,7,0.8,1,12,1,3.65
111,16,0,3,14,0.7,1,12,1,5.62
111,17,0,2,4,0.66,1,12,1,5.66
111,18,0,2,4,0.59,1,12,1,6.03
111,19,0,2,26,0.72,1,12,1,7.69
111,20,0,2,36,0.8,1,12,1,8.48
111,21,1,4,21,0.69,1,12,1,5.8
111,22,0,2,24,0.68,1,12,1,6.89
111,23,0,4,29,0.9,1,12,1,5.22
111,24,0,1,25,0.99,1,12,1,7.6
111,25,0,1,8,0.5,1,12,1,10.27
111,26,0,3,17,0.86,1,12,1,4.43
111,27,0,3,33,0.8,1,12,1,6.1
111,28,0,2,39,0.83,1,12,1,7.75
111,29,0,4,7,0.93,1,12,1,3.47
111,30,1,4,34,0.55,1,12,1,6.77
111,31,0,5,35,0.8,1,12,1,5.95
111,32,0,3,35,0.74,1,12,1,6.45
111,33,0,5,14,0.92,1,12,1,3.4
111,34,1,5,26,0.62,1,12,1,4.74
111,35,0,3,9,0.86,1,12,1,3.64
111,36,0,2,13,0.6,1,12,1,6.91
111,37,1,1,32,0.85,1,12,1,10.42
111,38,1,5,23,0.8,1,12,1,4.71
111,39,0,3,29,0.61,1,12,1,7.38
111,40,0,3,22,0.94,1,12,1,5.62
111,41,0,2,6,0.73,1,12,1,4.67
111,42,1,4,20,0.95,1,12,1,4.13
111,43,1,3,28,0.68,1,12,1,6.74
111,44,0,1,1,0.61,1,12,1,7.89
111,45,0,1,13,0.93,1,12,1,7.22
111,46,0,3,9,0.74,1,12,1,4.39
111,47,0,1,24,0.97,1,12,1,8.58
111,48,0,1,12,0.63,1,12,1,8.74
111,49,0,2,3,0.65,1,12,1,5.32
112,0,1,4,29,0.59,1,19,1,6.63
112,1,0,5,21,0.58,1,19,1,5.07
112,2,0,3,23,0.53,1,19,1,6.58
112,3,0,5,36,0.57,1,19,1,6.46
112,4,0,3,22,0.53,1,19,1,5.68
112,5,0,4,30,0.61,1,19,1,5.68
112,6,0,4,21,0.81,1,19,1,5.37
112,7,0,2,22,0.5,1,19,1,8.0
112,8,0,1,27,0.81,1,19,1,9.09
112,9,0,2,28,0.99,1,19,1,6.47
112,10,0,3,3,0.93,1,19,1,3.85
112,11,1,5,9,0.53,1,19,1,3.43
112,12,1,4,25,0.98,1,19,1,5.13
112,13,0,2,9,0.51,1,19,1,6.86
112,14,1,2,20,0.62,1,19,1,7.5
112,15,0,4,7,0.8,1,19,1,2.86
112,16,0,3,14,0.7,1,19,1,5.64
112,17,0,2,4,0.66,1,19,1,5.69
112,18,0,2,4,0.59,1,19,1,5.36
112,19,0,2,26,0.72,1,19,1,7.48
112,20,0,2,36,0.8,1,19,1,7.36
112,21,1,4,21,0.69,1,19,1,5.45
112,22,0,2,24,0.68,1,19,1,7.79
112,23,0,4,29,0.9,1,19,1,6.04
112,24,0,1,25,0.99,1,19,1,8.19
112,25,0,1,8,0.5,1,19,1,10.23
112,26,0,3,17,0.86,1,19,1,5.04
112,27,0,3,33,0.8,1,19,1,7.18
112,28,0,2,39,0.83,1,19,1,7.54
112,29,0,4,7,0.93,1,19,1,3.75
112,30,1,4,34,0.55,1,19,1,6.71
112,31,0,5,35,0.8,1,19,1,6.11
112,32,0,3,35,0.74,1,19,1,7.6
112,33,0,5,14,0.92,1,19,1,3.76
112,34,1,5,26,0.62,1,19,1,5.95
112,35,0,3,9,0.86,1,19,1,3.99
112,36,0,2,13,0.6,1,19,1,6.73
112,37,1,1,32,0.85,1,19,1,9.0
112,38,1,5,23,0.8,1,19,1,4.51
112,39,0,3,29,0.61,1,19,1,7.2
112,40,0,3,22,0.94,1,19,1,4.64
112,41,0,2,6,0.73,1,19,1,4.43
112,42,1,4,20,0.95,1,19,1,5.2
112,43,1,3,28,0.68,1,19,1,6.17
112,44,0,1,1,0.61,1,19,1,9.0
112,45,0,1,13,0.93,1,19,1,7.9
112,46,0,3,9,0.74,1,19,1,4.5
112,47,0,1,24,0.97,1,19,1,8.91
112,48,0,1,12,0.63,1,19,1,9.83
112,49,0,2,3,0.65,1,19,1,4.4
113,0,0,4,29,0.59,4,52,3,12.1
113,1,0,5,21,0.58,4,52,3,9.56
113,2,0,3,23,0.53,4,52,3,15.73
113,3,0,5,36,0.57,4,52,3,11.86
113,4,1,3,22,0.53,4,52,3,14.78
113,5,0,4,30,0.61,4,52,3,11.46
113,6,1,4,21,0.81,4,52,3,9.02
113,7,0,2,22,0.5,4,52,3,21.27
113,8,0,1,27,0.81,4,52,3,26.21
113,9,0,2,28,0.99,4,52,3,14.21
113,10,1,3,3,0.93,4,52,3,8.71
113,11,0,5,9,0.53,4,52,3,9.03
113,12,0,4,25,0.98,4,52,3,8.35
113,13,0,2,9,0.51,4,52,3,19.96
113,14,0,2,20,0.62,4,52,3,18.38
113,15,0,4,7,0.8,4,52,3,7.32
113,16,0,3,14,0.7,4,52,3,11.97
113,17,1,2,4,0.66,4,52,3,15.34
113,18,1,2,4,0.59,4,52,3,17.54
113,19,0,2,26,0.72,4,52,3,16.54
113,20,0,2,36,0.8,4,52,3,16.27
113,21,0,4,21,0.69,4,52,3,10.41
113,22,0,2,24,0.68,4,52,3,16.84
113,23,0,4,29,0.9,4,52,3,9.07
113,24,1,1,25,0.99,4,52,3,22.39
113,25,1,1,8,0.5,4,52,3,34.88
113,26,0,3,17,0.86,4,52,3,10.27
113,27,1,3,33,0.8,4,52,3,12.41
113,28,0,2,39,0.83,4,52,3,16.61
113,29,0,4,7,0.93,4,52,3,7.63
113,30,0,4,34,0.55,4,52,3,13.98
113,31,0,5,35,0.8,4,52,3,9.84
113,32,0,3,35,0.74,4,52,3,12.69
113,33,0,5,14,0.92,4,52,3,6.79
113,34,0,5,26,0.62,4,52,3,10.55
113,35,0,3,9,0.86,4,52,3,9.84
113,36,0,2,13,0.6,4,52,3,18.51
113,37,0,1,32,0.85,4,52,3,25.22
113,38,0,5,23,0.8,4,52,3,8.74
113,39,1,3,29,0.61,4,52,3,14.53
113,40,0,3,22,0.94,4,52,3,10.76
113,41,1,2,6,0.73,4,52,3,14.42
113,42,0,4,20,0.95,4,52,3,8.75
113,43,0,3,28,0.68,4,52,3,14.06
113,44,0,1,1,0.61,4,52,3,29.67
113,45,1,1,13,0.93,4,52,3,22.5
113,46,0,3,9,0.74,4,52,3,10.11
113,47,0,1,24,0.97,4,52,3,21.62
113,48,0,1,12,0.63,4,52,3,30.21
113,49,1,2,3,0.65,4,52,3,15.58
114,0,0,4,29,0.59,2,16,1,8.29
114,1,0,5,21,0.58,2,16,1,6.16
114,2,0,3,23,0.53,2,16,1,10.02
114,3,1,5,36,0.57,2,16,1,7.83
114,4,0,3,22,0.53,2,16,1,8.92
114,5,0,4,30,0.61,2,16,1,8.26
114,6,0,4,21,0.81,2,16,1,5.96
114,7,1,2,22,0.5,2,16,1,12.82
114,8,1,1,27,0.81,2,16,1,15.28
114,9,0,2,28,0.99,2,16,1,8.94
114,10,0,3,3,0.93,2,16,1,5.27
114,11,0,5,9,0.53,2,16,1,5.6
114,12,0,4,25,0.98,2,16,1,5.88
114,13,1,2,9,0.51,2,16,1,11.3
114,14,0,2,20,0.62,2,16,1,10.75
114,15,0,4,7,0.8,2,16,1,5.08
114,16,0,3,14,0.7,2,16,1,6.72
114,17,0,2,4,0.66,2,16,1,8.78
114,18,0,2,4,0.59,2,16,1,10.02
114,19,0,2,26,0.72,2,16,1,9.72
114,20,0,2,36,0.8,2,16,1,11.4
114,21,0,4,21,0.69,2,16,1,6.4
114,22,1,2,24,0.68,2,16,1,10.14
114,23,0,4,29,0.9,2,16,1,6.91
114,24,0,1,25,0.99,2,16,1,12.2
114,25,0,1,8,0.5,2,16,1,18.91
114,26,0,3,17,0.86,2,16,1,7.18
114,27,0,3,33,0.8,2,16,1,8.45
114,28,0,2,39,0.83,2,16,1,11.57
114,29,0,4,7,0.93,2,16,1,4.73
114,30,0,4,34,0.55,2,16,1,9.3
114,31,1,5,35,0.8,2,16,1,6.51
114,32,1,3,35,0.74,2,16,1,9.38
114,33,1,5,14,0.92,2,16,1,4.65
114,34,0,5,26,0.62,2,16,1,6.63
114,35,1,3,9,0.86,2,16,1,6.11
114,36,0,2,13,0.6,2,16,1,9.72
114,37,0,1,32,0.85,2,16,1,15.12
114,38,0,5,23,0.8,2,16,1,5.9
114,39,0,3,29,0.61,2,16,1,8.67
114,40,0,3,22,0.94,2,16,1,7.1
114,41,0,2,6,0.73,2,16,1,8.33
114,42,0,4,20,0.95,2,16,1,6.39
114,43,0,3,28,0.68,2,16,1,8.51
114,44,0,1,1,0.61,2,16,1,15.45
114,45,0,1,13,0.93,2,16,1,12.4
114,46,0,3,9,0.74,2,16,1,6.04
114,47,0,1,24,0.97,2,16,1,12.74
114,48,0,1,12,0.63,2,16,1,15.91
114,49,0,2,3,0.65,2,16,1,8.86
115,0,0,4,29,0.59,5,12,1,13.94
115,1,1,5,21,0.58,5,12,1,11.16
115,2,0,3,23,0.53,5,12,1,18.15
115,3,0,5,36,0.57,5,12,1,14.03
115,4,0,3,22,0.53,5,12,1,17.56
115,5,1,4,30,0.61,5,12,1,13.64
115,6,0,4,21,0.81,5,12,1,10.75
115,7,0,2,22,0.5,5,12,1,26.56
115,8,0,1,27,0.81,5,12,1,31.73
115,9,1,2,28,0.99,5,12,1,16.78
115,10,0,3,3,0.93,5,12,1,10.48
115,11,0,5,9,0.53,5,12,1,10.91
115,12,0,4,25,0.98,5,12,1,9.34
115,13,0,2,9,0.51,5,12,1,24.43
115,14,0,2,20,0.62,5,12,1,21.55
115,15,1,4,7,0.8,5,12,1,9.85
115,16,0,3,14,0.7,5,12,1,13.94
115,17,0,2,4,0.66,5,12,1,19.83
115,18,0,2,4,0.59,5,12,1,21.46
115,19,0,2,26,0.72,5,12,1,20.12
115,20,0,2,36,0.8,5,12,1,18.84
115,21,0,4,21,0.69,5,12,1,12.34
115,22,0,2,24,0.68,5,12,1,20.37
115,23,1,4,29,0.9,5,12,1,10.75
115,24,0,1,25,0.99,5,12,1,26.75
115,25,0,1,8,0.5,5,12,1,44.04
115,26,1,3,17,0.86,5,12,1,11.65
115,27,0,3,33,0.8,5,12,1,14.88
115,28,1,2,39,0.83,5,12,1,19.19
115,29,0,4,7,0.93,5,12,1,8.04
115,30,0,4,34,0.55,5,12,1,15.39
115,31,0,5,35,0.8,5,12,1,10.4
115,32,0,3,35,0.74,5,12,1,16.1
115,33,0,5,14,0.92,5,12,1,8.4
115,34,0,5,26,0.62,5,12,1,12.35
115,35,0,3,9,0.86,5,12,1,11.33
115,36,1,2,13,0.6,5,12,1,21.93
115,37,0,1,32,0.85,5,12,1,30.51
115,38,0,5,23,0.8,5,12,1,9.5
115,39,0,3,29,0.61,5,12,1,17.26
115,40,1,3,22,0.94,5,12,1,12.58
115,41,0,2,6,0.73,5,12,1,17.13
115,42,0,4,20,0.95,5,12,1,9.36
115,43,0,3,28,0.68,5,12,1,15.54
115,44,0,1,1,0.61,5,12,1,36.8
115,45,0,1,13,0.93,5,12,1,26.94
115,46,0,3,9,0.74,5,12,1,13.63
115,47,1,1,24,0.97,5,12,1,27.03
115,48,1,1,12,0.63,5,12,1,36.58
115,49,0,2,3,0.65,5,12,1,19.15
116,0,0,4,29,0.59,4,53,3,12.97
116,1,1,5,21,0.58,4,53,3,9.33
116,2,0,3,23,0.53,4,53,3,15.54
116,3,0,5,36,0.57,4,53,3,11.21
116,4,0,3,22,0.53,4,53,3,15.68
116,5,1,4,30,0.61,4,53,3,11.84
116,6,0,4,21,0.81,4,53,3,8.65
116,7,0,2,22,0.5,4,53,3,21.79
116,8,0,1,27,0.81,4,53,3,26.04
116,9,1,2,28,0.99,4,53,3,14.05
116,10,0,3,3,0.93,4,53,3,9.19
116,11,0,5,9,0.53,4,53,3,8.82
116,12,0,4,25,0.98,4,53,3,9.34
116,13,0,2,9,0.51,4,53,3,19.27
116,14,0,2,20,0.62,4,53,3,17.88
116,15,1,4,7,0.8,4,53,3,8.73
116,16,0,3,14,0.7,4,53,3,12.35
116,17,0,2,4,0.66,4,53,3,15.92
116,18,0,2,4,0.59,4,53,3,16.74
116,19,0,2,26,0.72,4,53,3,16.28
116,20,0,2,36,0.8,4,53,3,15.96
116,21,0,4,21,0.69,4,53,3,10.64
116,22,0,2,24,0.68,4,53,3,17.05
116,23,1,4,29,0.9,4,53,3,10.3
116,24,0,1,25,0.99,4,53,3,22.18
116,25,0,1,8,0.5,4,53,3,35.59
116,26,1,3,17,0.86,4,53,3,10.9
116,27,0,3,33,0.8,4,53,3,12.89
116,28,1,2,39,0.83,4,53,3,16.51
116,29,0,4,7,0.93,4,53,3,7.4
116,30,0,4,34,0.55,4,53,3,13.86
116,31,0,5,35,0.8,4,53,3,10.34
116,32,0,3,35,0.74,4,53,3,12.81
116,33,0,5,14,0.92,4,53,3,6.77
116,34,0,5,26,0.62,4,53,3,10.34
116,35,0,3,9,0.86,4,53,3,9.76
116,36,1,2,13,0.6,4,53,3,18.28
116,37,0,1,32,0.85,4,53,3,26.05
116,38,0,5,23,0.8,4,53,3,8.39
116,39,0,3,29,0.61,4,53,3,14.73
116,40,1,3,22,0.94,4,53,3,10.52
116,41,0,2,6,0.73,4,53,3,15.05
116,42,0,4,20,0.95,4,53,3,8.84
116,43,0,3,28,0.68,4,53,3,13.96
116,44,0,1,1,0.61,4,53,3,28.98
116,45,0,1,13,0.93,4,53,3,21.45
116,46,0,3,9,0.74,4,53,3,10.71
116,47,1,1,24,0.97,4,53,3,22.37
116,48,1,1,12,0.63,4,53,3,30.46
116,49,0,2,3,0.65,4,53,3,15.46
117,0,1,4,29,0.59,1,39,1,6.25
117,1,0,5,21,0.58,1,39,1,4.85
117,2,0,3,23,0.53,1,39,1,6.8
117,3,0,5,36,0.57,1,39,1,6.5
117,4,0,3,22,0.53,1,39,1,7.14
117,5,0,4,30,0.61,1,39,1,6.41
117,6,0,4,21,0.81,1,39,1,4.23
117,7,0,2,22,0.5,1,39,1,7.25
117,8,0,1,27,0.81,1,39,1,9.26
117,9,0,2,28,0.99,1,39,1,6.74
117,10,0,3,3,0.93,1,39,1,3.89
117,11,1,5,9,0.53,1,39,1,3.48
117,12,1,4,25,0.98,1,39,1,5.46
117,13,0,2,9,0.51,1,39,1,6.94
117,14,1,2,20,0.62,1,39,1,7.39
117,15,0,4,7,0.8,1,39,1,3.19
117,16,0,3,14,0.7,1,39,1,5.67
117,17,0,2,4,0.66,1,39,1,5.37
117,18,0,2,4,0.59,1,39,1,6.08
117,19,0,2,26,0.72,1,39,1,6.71
117,20,0,2,36,0.8,1,39,1,8.41
117,21,1,4,21,0.69,1,39,1,4.51
117,22,0,2,24,0.68,1,39,1,6.86
117,23,0,4,29,0.9,1,39,1,4.77
117,24,0,1,25,0.99,1,39,1,8.88
117,25,0,1,8,0.5,1,39,1,10.04
117,26,0,3,17,0.86,1,39,1,5.26
117,27,0,3,33,0.8,1,39,1,6.15
117,28,0,2,39,0.83,1,39,1,7.67
117,29,0,4,7,0.93,1,39,1,3.6
117,30,1,4,34,0.55,1,39,1,6.76
117,31,0,5,35,0.8,1,39,1,6.35
117,32,0,3,35,0.74,1,39,1,7.29
117,33,0,5,14,0.92,1,39,1,4.16
117,34,1,5,26,0.62,1,39,1,5.11
117,35,0,3,9,0.86,1,39,1,3.51
117,36,0,2,13,0.6,1,39,1,5.97
117,37,1,1,32,0.85,1,39,1,9.26
117,38,1,5,23,0.8,1,39,1,4.19
117,39,0,3,29,0.61,1,39,1,6.23
117,40,0,3,22,0.94,1,39,1,4.61
117,41,0,2,6,0.73,1,39,1,5.73
117,42,1,4,20,0.95,1,39,1,4.26
117,43,1,3,28,0.68,1,39,1,5.64
117,44,0,1,1,0.61,1,39,1,8.54
117,45,0,1,13,0.93,1,39,1,7.93
117,46,0,3,9,0.74,1,39,1,4.77
117,47,0,1,24,0.97,1,39,1,8.06
117,48,0,1,12,0.63,1,39,1,9.69
117,49,0,2,3,0.65,1,39,1,5.64
118,0,0,4,29,0.59,5,42,2,14.24
118,1,0,5,21,0.58,5,42,2,12.01
118,2,1,3,23,0.53,5,42,2,17.67
118,3,0,5,36,0.57,5,42,2,12.74
118,4,0,3,22,0.53,5,42,2,18.51
118,5,0,4,30,0.61,5,42,2,13.63
118,6,0,4,21,0.81,5,42,2,10.17
118,7,0,2,22,0.5,5,42,2,26.02
118,8,0,1,27,0.81,5,42,2,31.4
118,9,0,2,28,0.99,5,42,2,15.99
118,10,0,3,3,0.93,5,42,2,10.63
118,11,0,5,9,0.53,5,42,2,10.6
118,12,0,4,25,0.98,5,42,2,10.36
118,13,0,2,9,0.51,5,42,2,24.55
118,14,0,2,20,0.62,5,42,2,22.27
118,15,0,4,7,0.8,5,42,2,9.73
118,16,1,3,14,0.7,5,42,2,13.78
118,17,0,2,4,0.66,5,42,2,18.91
